d7,d6,d5,d4,d3,d2,d1,health
9.95,11.90,6.34,0.00,18.15,5.43,10.46,1
12.09,17.28,17.19,9.18,0.00,16.69,17.47,1
6.80,16.77,14.65,3.19,9.79,0.76,4.36,1
6.82,6.97,5.88,12.38,15.10,4.77,12.75,1
8.89,10.89,15.85,13.61,2.30,5.27,16.96,1
7.74,3.73,8.38,8.29,13.54,6.21,16.46,1
4.19,18.02,10.27,15.03,16.01,14.07,7.90,1
11.31,13.83,3.68,5.03,5.25,14.91,7.57,1
8.30,10.27,16.42,8.58,15.04,9.30,15.49,1
5.66,7.42,12.89,10.06,11.51,11.38,13.38,1
3.28,1.80,16.76,13.06,5.88,8.39,10.47,1
10.08,9.65,11.33,6.65,4.95,0.00,7.50,1
9.15,0.16,5.56,5.65,0.00,15.86,8.05,1
0.56,18.21,14.32,11.21,14.73,7.00,12.88,1
14.59,7.09,0.00,10.96,1.94,6.81,18.79,1
0.00,9.27,13.84,0.96,5.06,10.98,1.29,1
11.78,5.00,3.66,17.97,10.95,8.24,9.56,1
8.35,8.92,12.43,18.75,12.55,9.67,12.76,1
12.40,9.21,4.74,9.10,14.55,19.96,3.11,1
11.59,22.71,9.19,7.87,14.21,0.00,9.19,1
11.91,8.54,3.34,11.99,23.16,19.60,10.60,1
6.24,9.06,10.34,5.25,6.08,7.77,11.23,1
3.89,11.07,2.01,9.27,8.53,8.03,11.41,1
11.25,11.37,11.37,15.14,9.02,8.80,3.81,1
5.92,8.19,16.45,15.12,5.18,13.13,3.76,1
10.68,16.22,16.71,11.61,13.26,11.14,15.02,1
7.13,10.64,10.52,7.78,12.86,6.53,9.10,1
12.67,5.81,6.28,9.88,12.95,8.33,4.03,1
2.22,14.19,15.42,17.62,12.62,17.85,5.55,1
8.08,14.71,3.38,6.03,4.65,10.57,11.11,1
5.22,9.46,12.41,11.24,8.12,6.04,17.16,1
7.80,13.07,10.65,5.56,0.00,5.71,3.98,1
1.55,2.29,7.62,12.66,2.76,15.35,18.49,1
10.08,3.75,11.56,3.85,5.76,15.40,18.63,1
0.00,11.79,16.36,12.95,22.60,15.62,8.22,1
12.28,4.72,0.13,6.60,16.76,12.82,7.50,1
9.79,1.87,1.87,10.98,6.41,17.17,6.58,1
0.00,7.42,4.49,12.48,9.05,11.08,1.49,1
17.75,8.83,4.15,2.79,14.39,5.79,4.55,1
14.57,7.27,0.41,14.47,11.85,4.58,3.70,1
12.73,12.95,16.92,8.39,12.00,10.49,9.46,1
9.06,13.01,7.07,9.34,7.09,4.82,12.28,1
10.80,13.65,8.80,3.75,8.39,5.75,10.57,1
3.46,12.43,10.78,8.38,5.98,7.55,13.22,1
16.52,5.31,4.69,7.89,7.43,12.97,15.06,1
13.91,14.65,15.85,11.39,3.90,13.82,11.23,1
7.09,5.60,10.35,6.61,12.90,7.82,7.80,1
8.29,17.20,10.33,14.32,3.71,3.18,14.76,1
15.23,11.72,13.29,11.76,18.00,13.30,15.70,1
13.18,10.83,1.88,10.14,8.45,10.04,0.00,1
2.31,8.15,8.05,9.04,3.24,16.98,8.15,1
16.73,9.79,16.06,9.82,19.22,8.24,0.00,1
3.65,10.46,8.49,6.44,10.91,7.72,17.13,1
11.82,10.11,10.83,10.49,7.89,8.88,11.95,1
10.35,7.54,11.50,9.75,8.11,14.31,0.00,1
12.88,9.99,11.11,13.19,10.31,1.24,12.14,1
4.73,5.93,13.30,13.06,13.01,7.49,3.27,1
10.64,13.94,10.61,10.80,11.15,12.08,4.55,1
10.96,8.24,16.19,9.58,11.11,19.59,3.43,1
11.69,10.17,12.59,6.32,8.28,11.14,12.09,1
12.07,17.23,5.07,2.63,16.73,12.04,8.59,1
2.03,4.42,16.64,15.41,9.94,0.00,5.49,1
4.65,15.48,3.71,12.02,4.49,4.85,6.45,1
0.45,8.29,11.09,15.01,0.00,1.47,2.35,1
8.81,3.29,12.50,4.61,8.61,12.30,15.32,1
15.55,16.32,8.70,10.94,7.39,8.18,1.83,1
10.61,14.77,3.79,8.89,3.87,21.90,18.22,1
12.77,0.68,12.47,12.14,13.47,4.92,4.53,1
10.98,7.12,10.19,12.44,0.89,13.21,5.22,1
8.28,3.39,8.51,6.50,9.94,3.65,0.78,1
15.14,6.78,8.30,15.07,11.66,0.32,11.10,1
6.88,11.57,10.41,7.74,13.23,14.26,7.08,1
5.42,12.86,0.00,16.60,13.47,10.89,11.57,1
21.19,4.44,2.12,12.99,3.66,4.29,9.73,1
13.02,3.89,13.76,14.90,10.86,12.20,1.73,1
3.74,13.96,10.36,9.16,1.69,12.46,2.93,1
13.73,13.91,9.47,18.54,14.95,16.75,2.90,1
9.09,14.32,3.35,13.71,11.78,16.10,6.81,1
7.81,9.43,19.21,7.21,15.53,7.56,10.62,1
13.90,0.89,14.25,4.98,10.77,5.48,6.84,1
7.85,13.00,13.16,12.59,9.79,18.07,13.12,1
12.74,5.06,19.86,15.77,10.80,11.33,9.92,1
9.85,13.27,10.97,4.02,8.46,14.31,5.90,1
14.80,16.41,10.12,7.23,3.96,11.58,8.21,1
8.93,1.98,15.89,12.74,10.11,11.47,18.25,1
8.36,9.53,8.50,11.03,9.12,5.82,8.44,1
10.70,16.00,13.41,6.44,14.89,0.00,10.87,1
7.23,10.56,8.70,4.41,15.13,10.27,13.76,1
6.87,12.56,10.60,9.99,13.43,17.01,7.37,1
14.16,2.92,7.17,8.31,11.26,12.53,3.15,1
15.62,6.58,11.72,10.46,16.37,12.69,6.81,1
8.91,11.06,13.14,10.64,5.92,6.70,9.69,1
4.38,13.99,1.10,10.78,0.97,0.00,0.00,1
7.21,13.45,7.92,7.04,2.87,17.16,10.49,1
13.58,15.14,12.37,4.61,19.93,5.19,15.50,1
5.40,6.36,8.39,2.18,15.02,4.65,16.20,1
9.06,9.94,11.03,2.94,5.09,5.03,6.40,1
12.38,0.71,4.50,10.98,9.47,10.25,12.28,1
13.66,15.15,7.85,10.51,6.91,9.90,0.00,1
20.21,10.35,10.33,7.98,15.87,10.10,11.29,1
1.60,12.98,0.00,12.98,7.27,2.93,3.50,1
11.34,4.46,8.35,11.76,0.00,13.40,4.09,1
12.23,10.02,9.30,9.60,8.61,14.39,19.32,1
8.46,10.75,0.00,12.10,11.13,10.11,7.35,1
11.94,5.78,6.23,1.00,2.03,13.21,13.26,1
8.92,16.44,0.00,13.36,11.03,20.29,6.37,1
14.58,12.92,4.11,2.46,12.52,2.59,7.36,1
9.73,2.25,9.56,14.70,9.99,0.00,5.22,1
10.95,0.00,13.04,4.92,5.19,13.72,8.80,1
9.42,13.32,2.46,1.99,15.08,5.98,3.94,1
9.70,11.43,11.36,3.53,1.35,14.09,4.47,1
10.22,11.31,8.50,10.50,5.62,14.54,9.92,1
0.00,5.52,11.17,13.87,3.05,11.77,9.54,1
16.55,8.03,11.22,9.18,16.52,6.59,6.25,1
9.42,1.41,10.06,10.79,13.11,15.82,7.70,1
8.50,0.27,4.31,6.46,12.70,7.72,7.68,1
5.33,3.31,17.53,5.61,9.97,1.03,8.06,1
13.41,4.85,14.97,5.83,18.92,13.85,6.77,1
12.22,2.15,6.93,7.65,6.35,10.00,3.96,1
24.27,10.76,11.42,10.13,5.78,7.35,12.91,1
12.72,12.46,13.85,14.61,16.69,14.55,10.84,1
10.88,7.19,10.34,0.00,1.19,17.64,3.88,1
10.60,9.32,8.32,13.03,5.50,16.74,8.85,1
14.56,5.76,8.09,5.42,10.25,9.66,10.48,1
11.08,7.80,7.13,13.43,13.16,11.40,5.91,1
10.13,9.66,9.85,6.34,0.00,1.21,16.02,1
3.50,12.55,1.28,8.68,7.71,13.65,6.78,1
9.24,13.34,13.85,19.11,9.12,10.49,13.37,1
9.81,0.00,17.10,11.58,12.87,5.78,13.76,1
16.92,15.24,15.54,9.85,7.25,17.22,0.00,1
15.36,10.22,7.47,12.37,12.72,9.37,17.25,1
4.56,15.16,9.87,14.06,15.09,0.00,4.84,1
19.10,11.43,10.03,5.67,9.26,10.13,3.26,1
17.37,14.43,9.56,11.25,12.07,2.71,16.84,1
4.14,10.04,16.53,9.98,5.77,11.16,11.37,1
5.06,3.35,14.19,20.83,9.95,11.20,11.42,1
10.31,1.60,10.13,6.32,9.81,8.77,0.72,1
11.95,13.21,10.62,2.32,9.08,6.67,6.96,1
5.66,14.05,0.00,14.37,4.16,10.50,8.13,1
9.96,4.19,19.10,9.34,19.67,13.16,8.16,1
13.02,0.00,1.51,14.31,5.64,16.46,13.09,1
3.71,4.24,5.63,18.12,2.84,0.00,7.96,1
10.64,6.52,10.38,12.98,5.56,4.54,4.97,1
10.50,2.48,8.02,9.92,5.04,19.29,7.24,1
0.80,19.44,12.25,14.84,8.53,6.97,13.53,1
9.68,3.61,11.92,6.97,10.33,9.26,7.18,1
14.18,12.97,16.67,5.47,6.23,3.33,5.28,1
3.05,13.05,16.25,0.00,12.64,15.32,0.00,1
4.29,10.49,4.67,2.81,13.15,4.93,5.89,1
15.30,6.83,11.11,8.15,14.52,14.87,8.24,1
13.42,11.50,3.55,20.23,10.06,11.08,2.86,1
15.42,21.67,12.01,8.24,13.66,7.28,7.61,1
2.80,9.39,15.99,4.50,4.66,8.29,7.26,1
13.27,17.54,12.42,16.64,16.05,5.94,17.08,1
10.55,7.95,9.36,7.90,3.65,12.98,8.07,1
13.24,7.49,2.11,3.62,5.10,0.00,9.92,1
10.72,7.28,8.62,18.17,11.19,4.86,3.85,1
1.52,6.59,6.01,5.78,4.70,7.83,16.93,1
8.97,15.95,2.21,11.64,15.02,12.14,15.43,1
1.78,13.34,4.75,15.48,2.79,6.30,6.01,1
5.44,6.18,15.06,20.52,11.23,16.46,12.23,1
15.56,7.02,10.73,10.86,8.36,10.57,15.94,1
8.43,10.82,9.42,14.79,6.59,6.68,13.90,1
10.31,0.00,12.69,16.96,10.72,15.67,15.05,1
11.99,12.64,12.24,11.30,5.26,16.23,20.55,1
7.76,11.50,5.95,20.10,1.80,5.08,6.91,1
15.53,17.54,18.81,12.16,11.41,7.51,12.66,1
19.39,0.00,16.05,17.10,9.51,14.69,11.14,1
13.56,5.28,19.36,12.12,10.04,13.76,11.86,1
7.42,5.82,16.41,0.00,4.19,16.16,13.00,1
11.25,19.61,7.25,12.81,4.63,10.48,8.53,1
3.43,0.49,11.73,11.30,22.04,12.28,6.35,1
8.24,2.61,0.80,5.08,10.82,15.37,9.68,1
3.07,12.12,7.23,17.99,2.37,10.17,5.65,1
10.81,5.93,4.56,1.42,9.56,8.24,10.30,1
4.99,9.10,16.06,5.74,5.40,9.26,18.71,1
10.14,9.61,12.98,10.15,11.55,17.57,12.18,1
7.22,6.11,1.92,1.84,8.29,12.74,0.00,1
3.85,0.00,15.08,14.50,15.16,3.53,4.13,1
8.38,2.54,9.38,20.04,6.78,6.97,8.61,1
10.45,0.18,9.19,7.19,14.06,7.09,4.57,1
14.84,10.33,0.00,18.64,10.89,10.16,19.43,1
14.06,10.22,14.85,7.60,7.02,11.33,13.29,1
3.18,6.39,12.06,8.19,8.21,15.41,11.28,1
14.35,4.01,11.39,3.99,12.25,13.01,19.75,1
0.00,6.48,21.15,13.91,2.93,11.83,8.85,1
12.56,8.62,15.50,13.05,5.61,8.03,16.48,1
8.41,6.25,12.47,16.92,4.12,9.45,5.65,1
9.76,6.19,4.51,11.03,8.41,6.31,14.23,1
2.44,16.50,11.37,6.88,12.17,9.96,9.47,1
13.51,8.81,4.78,10.98,11.64,13.65,9.91,1
14.54,8.31,15.55,15.53,18.01,11.98,12.24,1
2.72,16.22,18.02,11.66,15.71,10.82,9.99,1
14.17,9.32,17.29,5.29,10.99,7.39,13.97,1
5.38,6.02,18.56,11.49,8.93,10.32,9.09,1
14.79,0.00,8.41,8.88,9.16,19.91,4.65,1
13.61,17.46,16.11,11.03,12.51,12.35,8.47,1
8.99,7.82,11.11,5.64,12.01,14.24,14.69,1
3.06,10.14,14.45,1.90,13.93,9.04,16.97,1
9.65,8.17,14.85,16.51,12.51,3.23,16.23,1
14.94,7.26,5.99,14.04,7.41,8.32,8.01,1
8.58,8.79,13.98,9.11,7.81,0.11,9.41,1
10.14,6.53,0.00,9.03,11.71,12.68,14.26,1
9.60,20.00,9.15,12.57,17.28,6.13,5.07,1
15.84,10.67,7.94,14.14,4.16,0.22,7.88,1
13.13,7.39,10.41,5.85,1.74,8.43,15.43,1
10.51,4.80,6.70,8.87,4.61,12.91,10.55,1
8.64,14.84,4.77,0.07,2.85,5.65,7.54,1
10.53,6.14,1.05,15.09,5.64,17.93,9.75,1
6.41,4.34,4.67,14.20,6.76,4.23,17.61,1
13.39,5.13,9.67,0.00,10.69,10.73,11.82,1
14.27,16.70,6.78,6.52,6.52,15.30,14.96,1
5.01,6.90,14.84,16.24,0.00,0.00,7.55,1
11.06,9.00,5.74,7.22,10.01,15.65,3.77,1
16.76,8.58,11.96,10.56,6.31,12.09,12.40,1
16.90,0.00,12.86,12.23,12.52,0.00,10.27,1
8.08,18.73,12.59,10.39,12.26,9.85,12.78,1
4.27,7.83,9.22,8.83,4.37,15.49,14.22,1
14.80,7.88,14.83,7.97,3.35,7.26,0.00,1
13.20,3.90,5.96,6.40,5.27,11.04,18.08,1
8.03,13.15,8.35,12.98,5.91,9.53,11.68,1
10.94,11.58,10.93,13.47,15.33,0.72,8.34,1
4.12,20.38,11.67,3.49,8.21,19.62,13.63,1
12.28,14.72,9.46,15.12,5.48,8.33,13.00,1
2.85,4.66,10.88,6.24,10.60,0.44,17.38,1
9.12,12.40,10.07,11.60,18.31,12.75,6.79,1
13.78,2.48,10.97,6.99,9.89,7.09,15.30,1
0.00,4.63,7.90,9.02,13.59,17.48,7.82,1
10.60,8.59,16.11,7.75,16.66,6.34,7.23,1
2.93,10.13,7.77,12.59,4.19,4.49,11.13,1
9.72,17.03,4.98,0.55,0.00,10.34,3.51,1
3.96,17.88,2.00,3.87,7.09,4.83,13.75,1
12.44,6.32,16.87,7.25,12.94,7.94,11.99,1
11.12,0.06,7.67,10.41,9.80,6.95,8.36,1
10.24,7.14,12.72,5.60,7.13,2.58,19.66,1
8.46,11.84,6.05,10.76,13.76,10.56,2.14,1
13.10,9.21,13.37,21.25,9.78,13.74,16.01,1
10.32,5.04,0.00,13.78,25.84,13.57,14.55,1
4.52,10.30,14.47,8.68,13.23,3.42,13.84,1
12.21,8.62,3.79,7.93,11.28,7.03,11.80,1
22.63,12.14,7.57,13.00,11.85,5.15,11.64,1
10.88,6.89,4.93,19.21,11.69,16.46,5.24,1
7.73,12.30,11.04,5.96,9.76,9.00,14.91,1
10.71,17.88,5.78,14.01,11.00,15.49,4.45,1
8.95,8.61,15.31,13.51,14.68,16.32,0.23,1
12.03,17.57,12.70,5.62,9.72,6.61,8.36,1
2.59,9.32,9.97,8.94,8.22,16.56,0.71,1
8.49,16.32,10.10,11.58,4.47,5.33,16.82,1
6.28,16.39,2.10,8.35,12.67,6.90,10.85,1
6.95,13.51,10.79,9.78,11.03,8.44,13.57,1
6.69,2.84,11.82,5.58,16.21,8.50,7.68,1
16.93,10.56,4.29,19.43,7.21,11.54,19.95,1
15.01,6.04,6.57,14.94,14.35,7.92,4.68,1
9.94,7.49,11.42,13.08,12.33,12.29,7.94,1
10.50,12.78,7.81,11.62,16.14,0.00,10.18,1
12.41,1.74,5.56,6.72,14.90,14.19,9.98,1
5.19,5.88,12.32,5.88,8.10,9.47,11.53,1
8.11,5.03,5.10,6.21,11.14,4.77,15.44,1
6.61,0.58,15.57,17.29,3.43,9.77,12.85,1
12.61,4.48,3.17,16.23,4.58,5.79,4.97,1
0.14,18.38,9.53,11.10,14.10,6.42,5.53,1
14.40,6.72,7.36,19.92,10.41,12.76,4.65,1
14.56,3.65,15.90,6.43,12.64,7.89,14.71,1
0.84,3.77,5.89,18.63,10.81,4.02,0.00,1
8.82,12.07,11.86,8.75,13.29,11.58,8.01,1
10.15,11.68,12.89,6.42,18.40,15.06,9.31,1
13.19,4.47,12.79,17.28,9.64,10.88,9.21,1
8.00,17.45,5.82,12.27,3.67,12.54,10.48,1
4.19,0.42,6.91,11.08,6.71,9.48,14.58,1
10.39,13.74,11.69,7.47,5.60,1.02,17.58,1
11.50,12.53,5.16,2.71,14.67,5.84,8.40,1
7.19,3.62,8.91,7.46,10.50,7.98,22.24,1
6.47,6.49,6.28,7.26,15.65,8.75,10.44,1
3.50,17.97,16.22,6.17,11.22,8.56,9.99,1
8.27,1.02,21.82,6.34,5.48,9.49,16.50,1
7.64,6.48,6.17,5.63,8.79,2.37,0.00,1
10.01,7.06,5.12,10.32,7.96,7.57,20.05,1
15.78,8.44,8.21,0.22,13.06,6.30,8.91,1
7.15,10.43,10.41,11.24,14.72,5.34,5.42,1
2.07,12.34,7.95,0.95,9.22,7.69,7.63,1
7.15,8.32,13.19,11.27,10.96,5.81,10.44,1
10.22,5.89,8.13,10.33,7.87,4.94,3.06,1
16.74,18.27,12.46,13.57,9.62,3.05,8.65,1
19.33,13.52,18.78,12.76,13.35,12.04,8.78,1
8.07,11.62,10.00,9.40,11.50,8.00,15.00,1
8.32,6.19,18.71,17.81,15.04,3.81,1.83,1
10.81,5.44,8.83,13.56,10.50,13.33,7.01,1
6.26,3.50,7.56,11.01,7.78,9.56,10.50,1
13.89,0.00,5.19,4.32,13.04,15.77,9.44,1
11.17,4.52,2.51,12.30,9.24,8.43,8.68,1
12.69,12.34,11.36,3.87,14.89,15.48,11.87,1
12.54,11.97,10.37,18.24,9.82,21.99,6.29,1
4.27,14.91,12.61,8.88,16.70,10.28,9.80,1
10.19,11.41,15.29,11.32,5.66,7.01,6.87,1
10.55,8.70,9.72,11.44,13.00,6.06,8.64,1
10.20,17.43,10.34,10.42,3.88,15.66,8.51,1
0.00,6.53,11.20,8.98,0.35,7.02,14.01,1
4.82,4.76,13.34,15.83,12.77,6.62,10.52,1
10.89,15.64,8.58,8.23,18.51,7.49,12.08,1
9.44,11.38,7.62,9.70,15.89,9.23,8.16,1
12.57,8.40,14.35,5.02,13.14,12.69,16.91,1
12.70,7.69,4.39,8.89,9.51,10.30,6.34,1
11.66,15.16,9.24,11.67,1.56,12.27,9.78,1
0.00,0.43,20.44,9.28,5.78,13.24,6.94,1
14.91,5.16,14.40,18.43,7.53,14.49,9.87,1
16.48,8.15,15.14,17.16,17.77,9.83,12.59,1
10.65,6.38,9.47,5.03,11.14,15.41,4.77,1
17.21,15.72,9.68,8.54,11.97,6.09,11.26,1
11.63,7.39,3.99,8.94,5.96,12.47,11.65,1
12.81,2.48,23.78,16.32,14.85,10.33,3.43,1
10.62,2.43,6.88,8.80,9.47,14.22,14.90,1
2.87,4.71,12.94,11.66,1.89,11.86,4.58,1
13.68,0.00,3.35,8.38,3.74,12.77,10.32,1
3.76,8.74,13.29,9.85,18.64,10.71,11.17,1
6.07,5.78,4.83,0.17,12.41,12.45,7.93,1
8.75,9.19,7.28,13.66,11.58,16.67,14.50,1
10.58,1.82,7.81,7.07,5.47,10.42,8.10,1
10.98,6.49,7.94,8.78,5.80,0.00,10.95,1
3.74,17.35,12.85,11.08,10.05,18.48,10.20,1
18.49,12.22,10.15,11.46,11.78,5.23,16.29,1
14.80,12.06,17.20,4.80,13.12,10.46,13.37,1
16.67,3.67,11.28,8.54,8.82,7.01,6.31,1
20.42,7.34,0.00,5.84,8.82,6.16,8.41,1
12.05,11.31,10.91,5.92,14.92,11.99,10.06,1
11.40,2.49,17.76,5.22,6.73,13.27,6.95,1
9.57,8.72,5.15,20.44,9.78,15.37,9.46,1
3.63,9.25,11.21,5.39,8.75,18.58,13.69,1
12.17,4.61,5.99,7.82,5.42,6.01,1.98,1
7.97,10.26,4.41,18.50,6.70,15.09,9.82,1
7.35,14.81,1.44,13.06,0.42,9.85,20.60,1
13.70,1.93,16.66,7.80,13.88,17.01,9.34,1
3.23,14.38,4.91,14.67,8.21,12.07,4.82,1
0.00,3.54,2.53,13.41,5.77,7.99,9.76,1
15.21,4.40,13.48,9.26,15.78,14.21,14.98,1
1.10,9.86,7.70,7.91,7.68,13.55,10.02,1
11.73,9.99,8.57,19.52,0.00,1.40,5.66,1
12.22,11.63,0.08,11.92,5.99,4.20,0.00,1
11.03,9.68,3.43,10.40,15.39,10.29,6.65,1
9.29,9.53,10.71,14.97,5.98,10.10,11.23,1
12.40,10.22,11.67,18.15,10.93,14.85,8.53,1
7.12,7.93,9.26,4.93,8.52,6.66,15.66,1
7.41,12.31,12.45,10.54,12.22,11.71,11.13,1
13.58,11.40,15.46,3.91,9.63,7.20,6.12,1
11.08,7.07,17.60,11.99,14.95,16.43,6.94,1
14.89,7.83,5.88,7.15,12.69,20.84,9.89,1
18.04,0.00,18.44,14.72,0.67,10.08,10.63,1
12.26,6.58,8.72,0.00,10.74,8.49,8.48,1
3.45,11.74,4.21,9.96,10.34,7.77,21.00,1
4.03,5.87,14.19,12.08,11.64,3.96,2.04,1
10.40,8.13,11.96,7.27,6.66,6.18,10.66,1
17.66,3.90,13.73,12.74,9.48,14.36,6.75,1
4.17,4.48,15.07,11.14,7.77,0.00,1.75,1
5.24,10.52,9.40,9.78,12.56,7.88,9.79,1
9.46,10.31,12.49,8.73,4.04,5.11,11.16,1
8.88,14.82,16.95,20.69,14.23,21.16,10.84,1
20.03,5.46,2.98,7.17,17.04,4.53,12.16,1
4.93,16.89,6.16,10.54,8.95,8.39,1.48,1
9.79,4.10,5.13,5.23,13.59,12.13,15.61,1
13.90,9.85,3.57,18.62,12.54,8.87,7.46,1
14.67,3.94,13.16,3.49,11.75,6.90,5.26,1
14.34,9.36,10.47,11.14,5.49,4.22,15.48,1
7.88,11.69,14.45,9.12,13.67,6.37,4.03,1
14.60,1.87,11.70,16.86,14.63,0.00,4.44,1
17.28,0.00,0.00,8.26,9.24,4.75,8.20,1
7.86,0.00,11.15,10.32,12.18,4.03,2.42,1
10.71,10.90,12.13,2.19,11.27,0.00,11.81,1
10.04,15.91,9.89,14.10,13.30,5.79,12.83,1
0.00,15.80,11.12,11.69,0.37,11.28,5.97,1
13.74,9.80,10.71,5.82,2.91,2.80,0.00,1
3.86,9.18,6.06,7.70,7.45,10.97,17.79,1
8.03,8.82,0.00,3.53,10.37,6.47,4.60,1
15.38,6.78,12.63,18.76,8.37,16.82,12.67,1
12.92,13.37,9.62,20.18,8.19,10.13,10.33,1
9.77,11.19,0.28,15.33,11.53,13.48,14.08,1
8.99,5.22,13.23,5.19,14.46,10.70,5.09,1
11.06,23.30,10.90,13.87,11.16,12.94,14.45,1
14.76,10.95,1.18,4.14,10.09,7.89,10.38,1
14.35,6.28,10.11,7.29,14.43,14.54,14.00,1
13.83,12.94,13.51,13.70,0.30,9.30,6.41,1
12.64,12.89,13.98,2.24,2.42,17.54,15.78,1
2.15,9.32,4.93,0.00,10.13,12.79,14.86,1
3.99,12.75,12.95,9.09,4.08,4.21,13.52,1
19.17,11.52,16.54,11.46,7.80,7.24,11.16,1
12.19,15.52,13.82,5.15,20.38,18.60,3.69,1
14.01,12.11,9.72,11.15,11.37,9.99,7.28,1
15.59,6.54,3.35,7.51,13.06,8.20,12.38,1
16.21,10.56,14.61,12.02,7.24,16.85,4.77,1
10.70,10.12,5.65,11.89,7.69,16.09,6.52,1
3.78,8.78,15.99,16.01,9.13,5.04,6.21,1
7.33,3.71,9.49,12.12,12.14,2.07,3.85,1
12.21,12.88,17.72,10.63,0.00,7.49,4.72,1
7.23,11.22,16.52,16.75,11.87,9.51,10.16,1
8.26,11.43,8.20,8.35,19.68,11.14,9.55,1
13.11,9.88,10.40,7.51,6.57,6.91,15.87,1
14.98,13.46,12.36,14.86,10.24,11.19,8.12,1
11.51,14.45,13.73,5.94,19.14,8.39,4.99,1
11.09,10.92,11.76,12.84,9.96,10.43,11.75,1
4.14,13.67,7.68,13.69,6.02,9.97,11.64,1
4.71,12.76,6.68,10.11,12.30,12.01,6.56,1
12.04,10.62,17.54,4.04,15.96,22.12,13.13,1
17.41,4.32,12.61,9.01,12.97,15.66,11.20,1
16.46,5.22,12.96,11.36,14.34,8.91,13.00,1
7.30,8.90,18.80,10.20,5.21,10.37,4.55,1
17.07,14.17,3.91,10.35,6.15,11.06,3.73,1
13.81,6.86,11.70,8.83,9.04,0.00,8.58,1
12.76,13.63,8.93,15.79,14.66,7.86,10.76,1
14.73,16.91,11.19,15.42,7.93,12.29,5.53,1
11.38,10.94,13.24,19.18,5.10,19.42,13.73,1
14.25,9.78,8.29,6.96,6.51,5.10,8.00,1
3.95,4.78,11.09,16.69,6.12,4.41,12.85,1
11.34,18.62,13.75,12.79,5.90,11.03,7.78,1
13.22,14.24,12.45,11.58,9.60,14.01,9.18,1
7.70,8.08,6.18,11.46,21.15,16.09,10.93,1
19.66,9.99,11.89,11.08,11.87,8.75,11.48,1
12.95,3.19,8.01,15.57,6.90,7.76,18.49,1
8.48,2.84,4.79,7.18,7.30,10.51,3.05,1
0.19,7.00,9.06,9.47,13.54,10.85,16.17,1
13.83,11.09,4.81,11.25,11.66,11.48,8.20,1
12.81,6.33,18.73,6.91,4.66,16.06,10.97,1
18.67,16.65,18.55,3.35,7.31,7.40,7.29,1
4.34,5.69,5.80,6.35,15.65,9.93,5.81,1
12.43,10.95,4.45,6.49,12.15,9.34,4.56,1
11.69,13.06,8.06,9.10,12.66,7.24,11.41,1
19.95,1.82,6.91,6.45,9.53,0.00,7.54,1
13.50,9.35,8.51,3.90,3.30,11.11,9.59,1
2.27,17.99,12.31,8.52,9.23,14.09,9.52,1
2.63,3.99,18.74,5.59,7.52,15.61,4.48,1
10.30,10.32,10.51,15.17,8.70,10.84,6.93,1
10.44,2.22,19.39,8.28,10.08,5.86,8.02,1
6.40,8.16,13.65,12.33,8.98,16.88,9.04,1
6.98,13.48,0.00,13.07,7.81,7.66,5.12,1
8.90,17.69,5.23,3.66,3.93,12.60,14.20,1
21.18,12.15,5.99,10.66,9.04,5.74,17.16,1
11.90,13.20,1.06,5.91,8.84,8.19,11.75,1
3.02,16.64,14.23,0.09,8.52,8.24,13.25,1
19.31,14.98,10.61,6.96,13.92,0.61,4.27,1
7.93,1.89,5.32,2.37,7.74,11.13,0.00,1
3.57,1.16,8.16,5.44,4.43,7.30,9.76,1
7.31,6.39,0.00,22.06,14.28,13.05,14.66,1
13.40,16.85,2.80,14.73,14.50,14.43,6.79,1
19.60,4.70,5.59,6.82,8.67,11.73,10.01,1
8.92,14.42,8.15,4.56,14.70,10.57,9.32,1
12.16,11.20,8.32,18.47,13.64,11.98,10.62,1
11.36,20.38,7.78,0.00,9.27,9.96,20.68,1
7.20,8.65,5.64,5.74,13.26,19.41,6.50,1
14.81,5.34,10.66,7.05,8.08,5.28,13.37,1
9.48,4.65,9.07,6.62,5.73,10.59,1.67,1
7.14,19.23,13.34,12.22,8.83,4.00,10.60,1
4.91,16.54,11.21,11.48,6.53,13.04,12.75,1
0.00,16.47,4.76,9.07,8.32,15.59,18.12,1
0.99,6.72,11.05,4.42,9.07,7.34,5.17,1
11.48,0.00,9.66,10.38,22.30,11.09,9.41,1
8.81,12.16,0.00,11.16,13.21,4.88,7.97,1
12.97,3.53,9.36,10.46,0.89,5.19,11.21,1
10.97,12.12,0.00,15.20,9.60,6.36,14.36,1
11.37,7.90,7.73,7.22,3.85,9.18,22.27,1
14.77,7.80,8.96,12.05,3.47,8.46,6.03,1
2.44,13.71,0.00,12.55,12.07,9.01,15.07,1
18.70,5.70,5.12,13.35,13.67,8.86,8.57,1
9.42,0.00,9.77,5.79,0.00,0.00,10.36,1
6.47,10.57,4.00,16.69,13.22,5.06,7.00,1
9.90,8.70,9.22,11.58,16.31,6.30,6.55,1
5.09,6.17,1.85,3.57,4.41,13.75,9.87,1
5.84,10.49,3.55,14.36,13.92,4.89,12.40,1
9.34,3.54,7.35,9.19,2.91,11.33,18.06,1
